기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2023/09/01,396.03,112.71,112.71,110.22,112.71,112.71,112.71,144.86,173.01,173.01,217.67,217.82,157.41,169.99,170.36,172.23,164.77,156.02,170.36,170.49,171.94,149.33,149.05,168.71,396.03,110.22,167.79
2023/08/31,110.94,170.46,109.93,109.41,109.34,109.95,172.74,171.64,171.96,171.67,172.26,170.37,157.38,170.37,171.64,172.17,211.64,172.17,213.62,213.91,171.67,171.41,172.76,150.22,213.91,109.34,166.12
2023/08/30,123.58,110.08,109.93,109.93,109.93,109.93,110.26,123.66,171.02,171.82,171.82,171.02,158.05,158.59,171.28,172.82,172.82,215.53,282.01,172.9,171.82,173.41,150.2,170.01,282.01,109.93,162.29
2023/08/29,124.46,110.51,108.43,108.43,108.43,110.41,110.57,150.4,151.08,181.33,198.51,158.5,157.58,157.82,197.92,170.14,169.66,171.09,151.68,151.49,150.5,182.05,150.05,171.62,198.51,108.43,153.43
2023/08/28,166.92,110.11,101.87,101.87,101.87,101.87,110.27,166.27,167.02,170.66,170.66,168.69,170.08,170.08,170.08,207.29,170.08,215.06,170.66,170.66,169.07,168.27,167.85,167.85,215.06,101.87,161.14
2023/08/27,170.38,135.34,111,110.55,110.29,110.32,111,111,180.66,150.1,151.1,151.45,166.2,169.32,170.08,167.44,151.45,151.45,173.77,443.99,214.45,172.39,150.51,173.48,443.99,110.29,168.57
2023/08/26,166.98,136.82,110.81,110.41,110.25,110.42,110.67,151.17,151.19,151.96,152.14,155.42,155.6,159.83,173.88,172.89,172.34,211.87,174.47,302.78,213.89,173.08,172.08,174.47,302.78,110.25,165.98
2023/08/25,441.47,205.44,166.59,108.17,168.29,169.57,166.04,169.57,430.8,167.39,160.34,165.97,165.93,160.24,160.24,168.39,211.59,281.71,281.71,255.17,204.1,281.71,255.75,168.98,441.47,108.17,215.38
2023/08/24,167.75,109.98,109.73,108.15,108.15,110.21,110.73,168.89,168.09,170.48,170.48,168.35,159.11,159.11,169.89,169.89,212.95,260.14,279.22,287.25,209.54,260.71,169.39,169.97,287.25,108.15,180.75
2023/08/23,137.92,110.56,110.23,108.15,108.15,110.21,110.57,120.98,197.79,171.37,171.37,169.75,157.71,169.75,169.75,207.27,171.29,171.29,213.26,171.87,171.87,170.28,169.48,167.5,213.26,108.15,160
2023/08/22,167.28,110.21,110.21,110.22,110.13,110.22,110.22,155.18,169.7,169.7,169.7,169.2,161.04,170.53,170.53,170.53,170.53,211.51,171.12,217.35,171.12,171.12,168.73,168.61,217.35,110.13,161.77
2023/08/21,111.17,176.7,105.05,105.05,105.05,105.05,223.89,111.17,227.27,223.44,158.88,159.95,159.11,168.78,168.71,208.77,295.64,212.99,170.39,216.15,209.48,170.39,257.83,168.8,295.64,105.05,180.9
2023/08/20,111.27,178.17,101.52,97.78,97.65,224.56,97.17,226.58,225.14,141.19,152.48,153.21,153.18,153.18,153.18,163.11,152.95,214.73,217.47,296.85,216.15,173.17,173.67,437.06,437.06,97.17,183.35
2023/08/19,152.28,174.51,110.9,110.9,109.95,110.2,110.9,151.03,174.15,152.66,159.24,159.47,159.57,169.46,170.08,157.86,175.94,217.99,215.89,217.99,212.55,305.65,176.53,150.55,305.65,109.95,171.85
2023/08/18,137.92,110.7,109.78,108.15,108.15,110.11,230.44,170.21,152.68,174.1,174.1,167.56,157.84,159.08,172.27,172.3,173.81,215.39,212.79,257.33,214.23,173.94,172.54,150.16,257.33,108.15,170.81
2023/08/17,137.92,170.87,168.41,100.64,109.53,170.87,170.87,170.87,169.46,170.34,169.38,160.24,168.66,160.18,167.64,169.17,169.17,170.71,171.01,169.44,169.44,171.01,171.01,433.68,433.68,100.64,173.98
2023/08/16,150.89,177.95,110.28,110.07,110.28,110.28,110.28,150.01,172.01,173.53,157.59,160.96,160.9,164.53,165.64,164.53,168.39,174.8,175.09,175.09,173.53,173.48,150.38,174.59,177.95,110.07,157.6
2023/08/15,157.47,178.07,110.85,110.58,214.88,216.04,219.5,226.71,174.87,215.46,153.42,159.41,156.8,161.01,160.97,154.25,173.04,222.12,218,220.8,174.87,153.33,152.95,173.07,226.71,110.58,177.84
2023/08/14,111.07,177.04,104.57,104.57,104.57,110.48,110.48,176.86,149.86,172.84,156.34,160.07,160.3,158.93,160.07,165.95,173.23,174.77,252.02,252.04,252.03,173.81,212.53,133.65,252.04,104.57,167.77
2023/08/13,116.15,177.47,110.83,110.51,101.85,110.56,110.83,111.01,140.97,148.69,153.53,154.02,154.23,154.23,154.33,154,153.45,153.02,229.62,178.19,177.1,178.19,177.68,120.87,229.62,101.85,149.79
2023/08/12,111.58,111.58,228.41,110.34,101.53,101.53,228.98,111.57,140.66,152.2,152.33,152.32,152.27,172.97,152,172.58,151.88,173.81,175.62,309,175.11,217.52,175.11,174,309,101.53,165.5
2023/08/11,433.85,110.31,110.08,108.38,109.63,110.05,301.16,151.26,176.05,171.15,177.1,171.16,157.33,158.88,169.85,158.44,172.19,172.19,253.39,253.38,212.62,169.09,216.08,172.48,433.85,108.38,185.16
2023/08/10,151.12,120.01,116.56,110.08,110.19,118.57,144.49,151.08,152.73,197.94,208.73,208.01,165.85,172.12,168.49,168.49,168.49,215.18,215.18,215.42,168.84,170.38,169.63,149.83,215.42,110.08,168.9
2023/08/09,156.86,147.26,146.92,116.56,116.56,145.46,145.46,150.2,170.18,170.18,170.18,169.89,168.38,169.89,169.89,169.89,169.89,169.89,170.18,170.18,170.18,170.18,170.18,150.23,170.18,116.56,161.61
2023/08/08,158.16,147.33,121.75,110.29,110.28,121.99,146.69,155.89,170.31,170.31,170.31,173.11,161.92,170.02,173.06,170.02,170.02,170.02,255.54,255.51,255.51,255.51,168.75,168.18,255.54,110.28,177.15
2023/08/07,167.44,110.59,110.37,109.66,109.75,110.47,110.59,150.53,169.28,170.98,170.98,169.18,161.88,161.74,170.69,170.69,170.69,170.69,419.1,444.69,213.85,214.28,169.41,169.41,444.69,109.66,188.29
2023/08/06,168.12,168.12,110.67,228.05,109.66,106.62,110.99,111.31,151.81,151.62,152.68,153.03,153.08,155.37,160.13,160.15,153.08,172.4,173.94,445.72,173.7,173.7,150.85,175.51,445.72,106.62,170
2023/08/05,171.66,149.77,147.08,174.22,110.75,175.1,175.1,173.34,152.63,152.67,157.46,157.73,157.72,165.21,164.07,163.75,172.39,172.42,213.27,445.48,287.76,258.99,172.66,172.42,445.48,110.75,190.4
2023/08/04,152.18,138.03,110.41,109.92,109.73,110.41,110.41,153.61,153.61,182.41,168.75,164.3,163.54,167.87,170.04,167.37,208.29,214.05,269.64,268.41,169.66,293.72,293.72,214.63,293.72,109.73,184.38
2023/08/03,167.15,108.37,225.86,108.37,108.37,108.37,110.5,111.1,151.39,170.66,170.15,164.14,164.2,169.42,167.28,170.15,210.16,218.52,285.61,292.39,210.7,172.83,172.83,171.24,292.39,108.37,176.99
2023/08/02,148.45,176.99,110.37,109.85,109.57,110.38,110.35,147.36,175.58,154.8,173.18,165.18,164.62,167.08,169.47,173.18,164.85,172.93,247.55,247.55,247.54,174.06,309.8,171.37,309.8,109.57,175.91
2023/08/01,126.12,177.02,108.3,108.3,108.3,108.3,108.83,111.11,439.5,173.67,158.66,165.55,160.64,159.63,197.92,169.39,157.06,172.79,295.9,249.12,249.11,173.67,333.47,172.87,439.5,108.3,188.88
2023/07/31,119.11,185.78,118.29,113.62,113.62,118.8,119.11,158.81,183.86,163.84,168.38,168.54,166.39,168.01,173.73,175.31,176.84,248.92,286.02,444.88,277.09,248.93,183.86,183.86,444.88,113.62,193.91
2023/07/30,122.87,188.97,112.05,112.05,112.05,112.05,112.05,112.25,113.93,128.5,165.11,165.07,165.09,165.07,165.06,149.83,300.65,154.64,282.78,270.4,249.7,184.29,181.45,183.44,300.65,112.05,172.9
2023/07/29,161.09,188.5,157.94,157.94,128.45,157.89,158.9,159.88,159.93,166.8,168.01,173.57,174.29,176.58,176.07,175.42,184.95,184.71,296.9,295.68,185.86,223.24,185.86,159.54,296.9,128.45,185.31
2023/07/28,176.64,142.88,118.51,118.51,118.51,118.51,118.49,158.95,159.2,168.22,168.96,168.2,165.74,168.77,175.66,181.41,183.07,230.14,236.14,236.1,230.01,182.32,188.32,181.16,236.14,118.49,175.43
2023/07/27,175.81,234.13,118.29,117.99,242.29,118.26,118.69,182.24,180.83,180.83,181.87,167.69,166.67,175.78,177.44,179.2,179.2,232.28,181.79,181.79,181.79,181.79,180.11,180.11,242.29,117.99,177.34
2023/07/26,188.47,118.57,118.58,117.63,118.52,118.58,118.57,158.59,159.89,185.39,185.39,169.4,167.11,175.4,179.03,209.9,181.64,217.91,227.6,251.61,228.82,188.99,159.94,159.68,251.61,117.63,176.04
2023/07/25,180.47,119.01,117.85,112.55,112.55,118.42,118.91,158.9,186.95,170.67,189.14,172.09,170.22,170.52,178.15,175.17,186.02,190.75,185.27,229.57,185.27,186.95,158.59,177.88,229.57,112.55,168.5
2023/07/24,114.57,111.21,110.85,110.85,110.85,111.21,111.85,119.43,159.92,180.67,182.3,182.3,164.5,168.94,176.26,178.48,170.88,183.49,183.45,185.13,185.13,183.45,158.44,182.3,185.13,110.85,160
2023/07/23,119.84,117.77,116.93,110.71,110.71,110.71,113.63,113.63,130.39,184.61,184.61,182.46,166.04,168.05,162.83,162.26,254.13,162.83,162.83,163.07,162.83,162.5,189.64,162.11,254.13,110.71,156.66
2023/07/22,176.43,160.61,311.99,118.85,118.8,118.87,119.07,119.07,185.79,185.79,164.43,164.48,164.47,175.83,164.06,164.06,183.4,185.06,185.99,185.99,185.99,170.65,164.12,164.12,311.99,118.8,169.58
2023/07/21,179.69,118.99,118.23,114.97,114.97,118.38,118.98,225.09,160.71,176.09,226.92,176.17,178.51,178.51,178.51,180.41,180.41,180.41,181.34,181.34,181.34,252.35,177.13,178.06,252.35,114.97,173.5
2023/07/20,178.2,114.87,114.87,111.8,113.18,114.16,114.87,178.2,177.66,178.82,164.68,164.65,178.41,179.57,179.57,179.26,179.57,177.66,180.5,180.5,179.65,253.4,177.66,180.5,253.4,111.8,168.5
2023/07/19,174.49,118.53,113.14,111.41,111.25,290,118.53,189.67,161.55,186.43,185.28,178.05,169.32,169.83,170.81,178.17,179.08,179.37,225.03,180.27,232.97,252.48,179.01,181.11,290,111.25,179.01
2023/07/18,119.33,118.53,113.57,112.58,112.58,113.57,118.58,133.25,160.21,182.88,183.55,181.13,167.7,181.13,181.13,182.79,181.34,207.14,182.04,182.04,182.04,160,181.67,133.79,207.14,112.58,161.42
2023/07/17,114.86,114.86,112.9,110.9,111.9,114.86,114.86,158.52,185.3,179.88,186.34,170.72,163.12,169.78,176.35,183.78,171.61,183.78,227.87,252.92,252.91,184.71,176.78,177.98,252.92,110.9,173.04
2023/07/16,176.74,113.93,111.94,111.94,111.94,111.94,111.94,111.94,177.28,179.89,179.89,179.33,177.28,135.03,162.57,182.81,182.81,182.81,221.19,183.97,183.97,153.55,159.19,247.35,247.35,111.94,163.88
2023/07/15,134.17,119.28,114.23,114.23,114.23,114.23,119.25,119.73,137.76,165.69,171.18,171.19,166.01,165.75,165.75,165.68,178.73,165.69,187.07,187.91,165.7,185.07,133.92,180.75,187.91,114.23,155.18
2023/07/14,119.27,118.52,117.97,113.21,114.2,118.52,118.53,132.58,187.49,168,173.93,174.73,164.67,164.65,176.06,175.18,162.73,162.07,161.77,161.16,160.54,160.54,160.38,141.29,187.49,113.21,153.47
2023/07/13,119.28,118.52,115.2,114.66,114.66,118.37,118.52,134.72,160.11,162.56,168.24,168.49,165.22,167.75,167.63,162.56,162.55,160.86,160.86,160.33,160.16,159.72,136.09,134.25,168.49,114.66,149.19
2023/07/12,133.29,114.61,114.61,113.9,113.9,113.9,114.61,119.44,160.54,182.78,168.49,167.14,164.75,179.19,177.19,164.73,179.72,181.84,183.86,183.93,183.86,159.32,313.82,183.44,313.82,113.9,165.61
2023/07/11,132.59,125.18,125.18,117.85,114.17,118.29,125.18,159.32,160.49,166.67,168.97,178.63,168.56,176.58,176.79,171.58,168.64,165.62,162.33,162.3,160.02,160.03,160.03,134.54,178.63,114.17,154.65
2023/07/10,115.01,115.01,112.05,111.04,110.04,114.02,115.01,119.48,160.14,160.32,168.22,169.12,168.62,169.15,169.16,169.39,175.95,169.15,168.22,168.22,164.34,185.43,159.26,141.82,185.43,110.04,153.16
2023/07/09,166.58,119.82,119.43,119.06,112.48,112.48,119.25,119.24,130.64,156.92,158.12,163.75,163.75,163.75,163.75,163.75,168.78,168.8,168.8,185.63,185.63,163.59,307.52,124.97,307.52,112.48,158.81
2023/07/08,160.92,131.96,131.96,122.44,118.59,118.6,123.98,153.96,162.63,162.62,168.38,176.27,168.34,176.27,168.34,167.9,162.64,162.65,168.3,168.31,162.6,186.73,184.74,158.29,186.73,118.59,158.75
2023/07/07,164.99,131.34,131.34,130.58,130.58,130.84,131.34,155.98,160.5,169.67,170.03,171.91,169.97,169.97,170.61,169.97,170.03,170.61,169.96,168.8,163.53,162.78,160.51,160.22,171.91,130.58,160.04
2023/07/06,134.01,118.6,118.04,114.73,114.73,118.6,118.58,119.33,160.17,162.21,174.49,168.72,164.97,167.76,167.99,168.78,177.27,173.92,167.76,165.29,160.31,187.34,188.99,186.46,188.99,114.73,158.02
2023/07/05,162.8,118.72,118.47,117.96,117.96,118.61,118.69,133.43,161.32,165.84,175.22,176.64,166.38,175.18,175.18,167.7,167.7,166.4,166.28,165.84,245.68,186.69,161.09,135.84,245.68,117.96,160.42
2023/07/04,131.74,118.79,118.53,113.86,113.86,118.53,118.78,131.74,158.93,163.56,171.99,172.85,171.29,171.68,171.4,170.8,165.85,164.57,169.27,170.93,163.57,160.03,160.03,159.26,172.85,113.86,154.07
2023/07/03,114.6,114.57,114.57,113.87,113.87,114.57,114.57,131.09,160.29,162.34,171.65,170.94,162.34,172.93,174.57,172.73,172.82,184.37,171.91,171.79,162.32,249.55,159.18,138.2,249.55,113.87,158.22
2023/07/02,164.63,119.85,119.22,121.64,110.92,118.72,119.22,119.22,119.43,124.79,157.64,157.09,163.9,164.23,164.17,162.62,163.07,164.47,174.15,174.16,164.57,163.53,162.23,126.53,174.16,110.92,148.24
2023/07/01,135.15,134.84,132.99,122.44,122.44,118.78,122.44,122.03,124.17,161.47,162.37,164,163.98,171.5,171.42,171.28,163.77,168.03,168.08,168.08,164.15,163.89,163.65,160.25,171.5,118.78,153.05
2023/06/30,153.4,118.97,118.97,118.92,118.72,118.98,118.98,150.67,154.33,161.11,162.06,163,163.12,163.68,171.09,161.23,161.33,160.16,156.8,156.8,156.8,154.33,154.18,136.22,171.09,118.72,150.7
2023/06/29,140.04,126.29,126.29,122.72,122.72,126.29,126.29,156.75,153.24,156.78,164.1,164.1,163.5,163.5,164.47,163.5,163.5,160.11,158.51,158.06,154.4,153.94,153.94,153.95,164.47,122.72,151.91
2023/06/28,202.98,127.45,127.45,127.45,127.45,127.45,127.22,151.27,150.95,154.98,156.97,170.2,157.03,170.76,175.1,174.9,176.1,177.68,178.28,178.28,178.28,154.98,154.66,153.63,202.98,127.22,159.96
2023/06/27,159.26,123.39,123.39,123.39,123.39,123.39,123.39,126.04,154.1,154.59,159.75,171.51,160.88,169.17,170,168.46,160.78,180.57,181.69,181.69,181.69,154.17,154.06,129.88,181.69,123.39,154.82
2023/06/26,126.52,122.36,122.36,122.36,122.24,122.36,122.36,126.96,156.74,164.79,164.79,169.58,156.78,169.67,165.99,169.58,165.05,163.85,156.77,168.14,154.87,154.12,154.57,154.12,169.67,122.24,151.38
2023/06/25,126.13,127.08,119.63,114.86,114.86,114.86,114.86,112.52,126.28,127.7,149.98,149.46,156.06,156.06,156.05,156.06,155.96,155.83,155.95,164.68,164.69,155.76,148.79,136.09,164.69,112.52,142.06
2023/06/24,158.89,130.63,126.46,122.55,119.8,126.46,127.26,126.76,153.96,155.58,155.57,157.21,157.19,160.46,160.56,160.56,160.46,154.87,168.56,157.17,157.17,153.85,147.03,124.94,168.56,119.8,148.44
2023/06/23,128.61,127.37,127.35,121.19,121.19,122.18,127.35,127.35,155.67,155.87,155.86,155.86,155.73,155.86,163.21,159.06,169.19,157.94,157.94,157.95,155.92,155.93,155.93,155.92,169.19,121.19,148.6
2023/06/22,129.37,128.61,123.76,123.76,123.76,123.76,123.76,127.96,148.28,155.5,155.84,155.83,155.83,169.58,162.45,172.77,155.83,155.83,155.84,155.84,155.84,152.2,137.47,135.8,172.77,123.76,146.78
2023/06/21,159.02,126.81,126.81,126.81,126.81,126.81,126.81,148.11,154.77,163.25,160.81,163.25,163.25,164.65,164.19,164.19,165.14,174.77,174.77,174.77,174.7,154.41,154.17,153.38,174.77,126.81,155.66
2023/06/20,159.38,126.77,126.77,126.77,126.77,126.77,126.77,153.18,154.34,161.94,162.81,163.83,162.86,163.83,171.38,169.56,164.4,163.83,163.27,163.27,162.89,161.94,161.94,153.18,171.38,126.77,154.81
2023/06/19,155.87,125.83,122.5,122.5,122.5,122.5,125.83,152.95,153.23,162.09,162.09,162.12,153.22,170.75,169.13,169.93,174.8,163.99,178.99,168.99,168.84,161.5,159.27,169.19,178.99,122.5,156.12
2023/06/18,157.82,139.12,128.43,126.28,126.28,126.82,126.63,118.51,144.23,144.23,143.86,156.11,156.42,156.41,156.41,156.2,149.03,148.52,160.05,160.07,160.08,159.7,159.71,159.68,160.08,118.51,147.68
2023/06/17,158.09,154.01,153.89,127.22,153.97,126.73,153.99,119.8,155.25,156.27,156.03,156.2,156.17,158.54,158.5,168.53,157.75,157.76,166.7,166.7,169.84,157.81,169.13,157.82,169.84,119.8,155.78
2023/06/16,128.53,126.91,126.91,122.95,122.95,126.91,126.91,148.19,154.3,156.32,164.17,164.9,154.58,156.32,158.41,156.32,166.98,154.88,156.32,156.98,155.82,154.58,154.46,154.24,166.98,122.95,149.14
2023/06/15,127.74,127.28,122.96,122.96,122.96,122.96,127.28,127.28,128.75,155.6,155.64,155.64,155.63,162.93,159.24,155.63,177.95,177.95,179.07,179.14,179.07,179.07,179.07,156.29,179.14,122.96,154.07
2023/06/14,158.82,153.9,125.67,122.25,122.25,125.67,153.89,155.1,155.13,156.34,156.35,163.79,156.35,167.37,156.34,169.63,168.75,156.34,156.34,156.34,156.3,154.42,154.4,154.03,169.63,122.25,153.43
2023/06/13,129.03,117.35,116.82,116.06,116.06,116.06,124.9,157.23,155.13,157.62,164.62,164.44,155.39,157.62,157.62,155.34,155.6,157.57,157.62,157.22,157.22,157.23,137.64,154.28,164.62,116.06,146.95
2023/06/12,127.13,115.67,115.67,115.67,115.67,115.67,127.13,127.13,130.16,158.18,170.56,160.82,159.15,159.15,160.82,156.1,169.19,156.06,160.82,160.82,160.82,156.93,138.48,138.01,170.56,115.67,145.3
2023/06/11,116.98,115.4,111.45,110.63,111.45,111.92,111.92,109.2,108.86,103.7,103.79,103.41,103.13,103.8,103.8,105.48,109.04,118.26,130.43,129.06,129.56,129.06,129.06,128.46,130.43,103.13,114.93
2023/06/10,129.55,129.29,118.6,114.65,114.65,120.36,120.47,113.23,120.82,121.58,121.64,130.14,128.36,157.75,157.82,157.82,157.68,157.79,127.69,129.75,129.75,129.71,129.71,129.71,157.82,113.23,131.69
2023/06/09,129.5,128.61,117.9,117.9,117.9,117.9,118.62,126.88,156.89,147.63,156.03,164.87,155.86,155.72,162.48,159.2,169.1,155.82,155.73,156.89,156.9,156.86,146.39,137.06,169.1,117.9,145.65
2023/06/08,129.37,127.61,117.11,116.23,116.23,116.23,127.61,127.61,155.77,154.35,158.59,159.52,154.34,159.59,162.54,158.69,169.12,156.02,156.02,155.74,155.75,155.75,147.94,138.78,169.12,116.23,146.58
2023/06/07,129.61,117.39,117.39,117.39,117.39,117.39,127.06,126.47,155.55,169.38,155.35,155.35,155.32,155.35,163.43,169.23,155.34,178.62,179.74,181.29,179.74,179.74,179.74,155.54,181.29,117.39,153.71
2023/06/06,129.17,128.35,119.63,119.63,118.01,118.01,119.63,117.38,120.01,120.53,152.01,154.27,152.01,153.75,153.49,150.49,146.38,160.68,160.71,160.72,165.49,160.74,150.49,160.75,165.49,117.38,142.91
2023/06/05,117.21,112.45,112.45,112.45,112.45,117.1,118.18,118.18,128.85,158.06,158.08,134.39,123.3,158.27,159.52,173.56,158.88,158.88,158.9,158.9,158.9,157.26,157.26,157.19,173.56,112.45,142.84
2023/06/04,125.23,119.63,118.42,119.63,119.42,119.63,119.63,118.41,122.98,123.52,122.76,122.41,110.21,123.03,122.69,122.84,116.72,122.9,130.38,160.18,160.18,130.38,130.38,130.38,160.18,110.21,126.28
2023/06/03,130.72,129.66,119.04,119.04,129.66,129.66,129.66,124.02,126.64,171.7,154.54,168.93,152.33,152.33,159.6,163.5,152.34,152.35,152.32,171.31,157.5,152.33,157.45,157.43,171.7,119.04,147.34
2023/06/02,129.37,116.48,116.05,116.05,116.05,116.05,127.32,127.32,156.74,181.59,177.7,156.01,156.01,156.01,180.24,174.28,156.01,156.01,156.02,156.65,156.66,156.67,156.6,137.45,181.59,116.05,148.71
2023/06/01,128.51,126.88,120.26,119.45,120.26,120.26,126.02,128.51,154.04,160.12,161.58,162.24,160.55,170.14,162.88,171.04,173.09,161.94,161.94,155.05,154.83,154.7,153.64,153.64,173.09,119.45,150.52
2023/05/31,129.12,123.29,119.78,119.78,119.78,119.78,122.91,133.21,134.35,136.93,161.4,163.72,160.29,167.22,189.28,183.03,162.54,162.55,161.49,162.99,163,158.05,158.05,136.68,189.28,119.78,149.72
2023/05/30,131.05,121.76,119.96,119.96,119.96,119.96,121.98,128.44,162.5,163.56,168.76,168.71,162.75,169.19,178.88,179.83,189.2,186.67,168.75,166.1,161.98,161.08,174.11,161.08,189.2,119.96,156.28
2023/05/29,122.24,118.65,118.65,118.65,118.65,118.65,118.65,125.35,151.18,166.21,211.02,166.45,151.18,146.18,165.71,166.36,167.54,166.36,145.31,149.36,165.23,165.21,165.29,129.9,211.02,118.65,148.98
2023/05/28,128.88,117.37,117.37,117.37,117.37,117.37,117.37,117.12,117.12,117.12,129.99,123.03,125.91,126.14,125.96,117.12,117.12,130.01,131.53,131.53,131.65,131.53,131.53,131.53,131.65,117.12,124.04
2023/05/27,130.19,126.1,121.41,121.41,121.41,121.41,121.41,120.97,129.62,131.48,131.48,162.83,161.62,162.97,162.93,180.6,169.27,169.25,169.25,169.24,169.25,161.78,162.01,160.49,180.6,120.97,148.44
2023/05/26,133.19,122.09,122.09,122.09,122.09,122.09,125.66,129.54,166.37,166.87,181.82,170.12,167.15,167.43,177.45,180.59,166.38,163.45,163.46,163.46,163.45,161.65,134.39,131.51,181.82,122.09,152.28
2023/05/25,127.96,124.71,119.98,119.98,119.98,119.98,123.38,160.43,160.47,148.79,163.02,163.02,163.01,169.86,184.23,173.14,167.75,163.03,163.03,163.04,163,146.81,134.98,134.39,184.23,119.98,149.82
2023/05/24,127.96,122.93,121.16,119.94,119.94,119.94,124.06,125,173.78,122.56,148.31,161.04,161.04,184.97,165.13,167.42,168.61,168.39,166.69,188.13,165.5,161.08,147.05,137,188.13,119.94,149.76
2023/05/23,124.3,122.58,120.38,120.38,120.38,122.58,124.3,122.58,159.44,184.4,166.02,168.9,161.87,165.08,211.69,211.94,182.21,165.07,161.88,161.9,161.9,147.9,136.78,136.78,211.94,120.38,152.66
2023/05/22,123.03,114.12,110.33,110.33,110.33,114.12,122.84,123.03,133.4,162.1,177.6,149.8,121.53,149.8,149.8,162.29,177.71,167.29,186.14,186.14,184.96,164.11,164.13,164.16,186.14,110.33,149.01
2023/05/21,129.65,114.77,115.3,112.64,115.3,123.59,124.32,109.31,109.31,109.31,109.31,109.31,109.31,123.76,124.22,124.98,125,125,137.12,174.72,174.73,168.02,137.61,137.61,174.73,109.31,128.82
2023/05/20,127.09,124.33,124.33,121.08,124.33,125.7,126.24,124.33,134.8,134.5,134.1,121.73,121.73,133.7,129.01,133.9,129.01,130.99,132.17,168.09,168,168.01,132.17,168.01,168.09,121.08,136.27
2023/05/19,126.71,122.65,121.38,121.38,121.38,121.38,125.23,125.23,163.16,165.18,164.26,168.85,163.62,166.89,170.07,166.89,163.96,164.51,166.89,164.43,164.45,163.19,163.22,163.12,170.07,121.38,152.53
2023/05/18,125.84,122.54,122.54,122.54,122.54,122.54,127.8,176.98,176.95,176.92,181.74,178.63,165.25,178.04,165.23,165.22,163.44,162.59,162.6,185.14,185.14,161.5,161.27,161.27,185.14,122.54,158.89
2023/05/17,128.72,125.39,121.53,121.53,121.53,123.45,128.72,127.43,161.22,160.94,160.94,160.94,121.8,160.94,177.57,177.24,167.01,184.14,169.74,184.16,168.58,165.91,165.91,165.91,184.16,121.53,153.22
2023/05/16,128.3,124.97,123.04,123.04,123.04,124.15,126.88,124.97,148.81,160.87,150.18,150.18,145.98,144.36,149.99,145.98,148.21,157.29,185.09,166.59,166.27,165.07,164.65,164.65,185.09,123.04,147.37
